coluna1,coluna2
62331,162331
62332,162332
62333,162333
62334,162334
62335,162335
62336,162336
62337,162337
62338,162338
62339,162339
62340,162340
62341,162341
62342,162342
62343,162343
62344,162344
62345,162345
62346,162346
62347,162347
62348,162348
62349,162349
62350,162350
62351,162351
62352,162352
62353,162353
62354,162354
62355,162355
62356,162356
62357,162357
62358,162358
62359,162359
62360,162360
62361,162361
62362,162362
62363,162363
62364,162364
62365,162365
62366,162366
62367,162367
62368,162368
62369,162369
62370,162370
62371,162371
62372,162372
62373,162373
62374,162374
62375,162375
62376,162376
62377,162377
62378,162378
62379,162379
62380,162380
62381,162381
62382,162382
62383,162383
62384,162384
62385,162385
62386,162386
62387,162387
62388,162388
62389,162389
62390,162390
62391,162391
62392,162392
62393,162393
62394,162394
62395,162395
62396,162396
62397,162397
62398,162398
62399,162399
62400,162400
62401,162401
62402,162402
62403,162403
62404,162404
62405,162405
62406,162406
62407,162407
62408,162408
62409,162409
62410,162410
62411,162411
62412,162412
62413,162413
62414,162414
62415,162415
62416,162416
62417,162417
62418,162418
62419,162419
62420,162420
62421,162421
62422,162422
62423,162423
62424,162424
62425,162425
62426,162426
62427,162427
62428,162428
62429,162429
62430,162430
62431,162431
62432,162432
62433,162433
62434,162434
62435,162435
62436,162436
62437,162437
62438,162438
62439,162439
62440,162440
62441,162441
62442,162442
62443,162443
62444,162444
62445,162445
62446,162446
62447,162447
62448,162448
62449,162449
62450,162450
62451,162451
62452,162452
62453,162453
62454,162454
62455,162455
62456,162456
62457,162457
62458,162458
62459,162459
62460,162460
62461,162461
62462,162462
62463,162463
62464,162464
62465,162465
62466,162466
62467,162467
62468,162468
62469,162469
62470,162470
62471,162471
62472,162472
62473,162473
62474,162474
62475,162475
62476,162476
62477,162477
62478,162478
62479,162479
62480,162480
62481,162481
62482,162482
62483,162483
62484,162484
62485,162485
62486,162486
62487,162487
62488,162488
62489,162489
62490,162490
62491,162491
62492,162492
62493,162493
62494,162494
62495,162495
62496,162496
62497,162497
62498,162498
62499,162499
62500,162500
62501,162501
62502,162502
62503,162503
62504,162504
62505,162505
62506,162506
62507,162507
62508,162508
62509,162509
62510,162510
62511,162511
62512,162512
62513,162513
62514,162514
62515,162515
62516,162516
62517,162517
62518,162518
62519,162519
62520,162520
62521,162521
62522,162522
62523,162523
62524,162524
62525,162525
62526,162526
62527,162527
62528,162528
62529,162529
62530,162530
62531,162531
62532,162532
62533,162533
62534,162534
62535,162535
62536,162536
62537,162537
62538,162538
62539,162539
62540,162540
62541,162541
62542,162542
62543,162543
62544,162544
62545,162545
62546,162546
62547,162547
62548,162548
62549,162549
62550,162550
62551,162551
62552,162552
62553,162553
62554,162554
62555,162555
62556,162556
62557,162557
62558,162558
62559,162559
62560,162560
62561,162561
62562,162562
62563,162563
62564,162564
62565,162565
62566,162566
62567,162567
62568,162568
62569,162569
62570,162570
62571,162571
62572,162572
62573,162573
62574,162574
62575,162575
62576,162576
62577,162577
62578,162578
62579,162579
62580,162580
62581,162581
62582,162582
62583,162583
62584,162584
62585,162585
62586,162586
62587,162587
62588,162588
62589,162589
62590,162590
62591,162591
62592,162592
62593,162593
62594,162594
62595,162595
62596,162596
62597,162597
62598,162598
62599,162599
62600,162600
62601,162601
62602,162602
62603,162603
62604,162604
62605,162605
62606,162606
62607,162607
62608,162608
62609,162609
62610,162610
62611,162611
62612,162612
62613,162613
62614,162614
62615,162615
62616,162616
62617,162617
62618,162618
62619,162619
62620,162620
62621,162621
62622,162622
62623,162623
62624,162624
62625,162625
62626,162626
62627,162627
62628,162628
62629,162629
62630,162630
62631,162631
62632,162632
62633,162633
62634,162634
62635,162635
62636,162636
62637,162637
62638,162638
62639,162639
62640,162640
62641,162641
62642,162642
62643,162643
62644,162644
62645,162645
62646,162646
62647,162647
62648,162648
62649,162649
62650,162650
62651,162651
62652,162652
62653,162653
62654,162654
62655,162655
62656,162656
62657,162657
62658,162658
62659,162659
62660,162660
62661,162661
62662,162662
62663,162663
62664,162664
62665,162665
62666,162666
62667,162667
62668,162668
62669,162669
62670,162670
62671,162671
62672,162672
62673,162673
62674,162674
62675,162675
62676,162676
62677,162677
62678,162678
62679,162679
62680,162680
62681,162681
62682,162682
62683,162683
62684,162684
62685,162685
62686,162686
62687,162687
62688,162688
62689,162689
62690,162690
62691,162691
62692,162692
62693,162693
62694,162694
62695,162695
62696,162696
62697,162697
62698,162698
62699,162699
62700,162700
62701,162701
62702,162702
62703,162703
62704,162704
62705,162705
62706,162706
62707,162707
62708,162708
62709,162709
62710,162710
62711,162711
62712,162712
62713,162713
62714,162714
62715,162715
62716,162716
62717,162717
62718,162718
62719,162719
62720,162720
62721,162721
62722,162722
62723,162723
62724,162724
62725,162725
62726,162726
62727,162727
62728,162728
62729,162729
62730,162730
62731,162731
62732,162732
62733,162733
62734,162734
62735,162735
62736,162736
62737,162737
62738,162738
62739,162739
62740,162740
62741,162741
62742,162742
62743,162743
62744,162744
62745,162745
62746,162746
62747,162747
62748,162748
62749,162749
62750,162750
62751,162751
62752,162752
62753,162753
62754,162754
62755,162755
62756,162756
62757,162757
62758,162758
62759,162759
62760,162760
62761,162761
62762,162762
62763,162763
62764,162764
62765,162765
62766,162766
62767,162767
62768,162768
62769,162769
62770,162770
62771,162771
62772,162772
62773,162773
62774,162774
62775,162775
62776,162776
62777,162777
62778,162778
62779,162779
62780,162780
62781,162781
62782,162782
62783,162783
62784,162784
62785,162785
62786,162786
62787,162787
62788,162788
62789,162789
62790,162790
62791,162791
62792,162792
62793,162793
62794,162794
62795,162795
62796,162796
62797,162797
62798,162798
62799,162799
62800,162800
62801,162801
62802,162802
62803,162803
62804,162804
62805,162805
62806,162806
62807,162807
62808,162808
62809,162809
62810,162810
62811,162811
62812,162812
62813,162813
62814,162814
62815,162815
62816,162816
62817,162817
62818,162818
62819,162819
62820,162820
62821,162821
62822,162822
62823,162823
62824,162824
62825,162825
62826,162826
62827,162827
62828,162828
62829,162829
62830,162830
62831,162831
62832,162832
62833,162833
62834,162834
62835,162835
62836,162836
62837,162837
62838,162838
62839,162839
62840,162840
62841,162841
62842,162842
62843,162843
62844,162844
62845,162845
62846,162846
62847,162847
62848,162848
62849,162849
62850,162850
62851,162851
62852,162852
62853,162853
62854,162854
62855,162855
62856,162856
62857,162857
62858,162858
62859,162859
62860,162860
62861,162861
62862,162862
62863,162863
62864,162864
62865,162865
62866,162866
62867,162867
62868,162868
62869,162869
62870,162870
62871,162871
62872,162872
62873,162873
62874,162874
62875,162875
62876,162876
62877,162877
62878,162878
62879,162879
62880,162880
62881,162881
62882,162882
62883,162883
62884,162884
62885,162885
62886,162886
62887,162887
62888,162888
62889,162889
62890,162890
62891,162891
62892,162892
62893,162893
62894,162894
62895,162895
62896,162896
62897,162897
62898,162898
62899,162899
62900,162900
62901,162901
62902,162902
62903,162903
62904,162904
62905,162905
62906,162906
62907,162907
62908,162908
62909,162909
62910,162910
62911,162911
62912,162912
62913,162913
62914,162914
62915,162915
62916,162916
62917,162917
62918,162918
62919,162919
62920,162920
62921,162921
62922,162922
62923,162923
62924,162924
62925,162925
62926,162926
62927,162927
62928,162928
62929,162929
62930,162930
62931,162931
62932,162932
62933,162933
62934,162934
62935,162935
62936,162936
62937,162937
62938,162938
62939,162939
62940,162940
62941,162941
62942,162942
62943,162943
62944,162944
62945,162945
62946,162946
62947,162947
62948,162948
62949,162949
62950,162950
62951,162951
62952,162952
62953,162953
62954,162954
62955,162955
62956,162956
62957,162957
62958,162958
62959,162959
62960,162960
62961,162961
62962,162962
62963,162963
62964,162964
62965,162965
62966,162966
62967,162967
62968,162968
62969,162969
62970,162970
62971,162971
62972,162972
62973,162973
62974,162974
62975,162975
62976,162976
62977,162977
62978,162978
62979,162979
62980,162980
62981,162981
62982,162982
62983,162983
62984,162984
62985,162985
62986,162986
62987,162987
62988,162988
62989,162989
62990,162990
62991,162991
62992,162992
62993,162993
62994,162994
62995,162995
62996,162996
62997,162997
62998,162998
62999,162999
63000,163000
63001,163001
63002,163002
63003,163003
63004,163004
63005,163005
63006,163006
63007,163007
63008,163008
63009,163009
63010,163010
63011,163011
63012,163012
63013,163013
63014,163014
63015,163015
63016,163016
63017,163017
63018,163018
63019,163019
63020,163020
63021,163021
63022,163022
63023,163023
63024,163024
63025,163025
63026,163026
63027,163027
63028,163028
63029,163029
63030,163030
63031,163031
63032,163032
63033,163033
63034,163034
63035,163035
63036,163036
63037,163037
63038,163038
63039,163039
63040,163040
63041,163041
63042,163042
63043,163043
63044,163044
63045,163045
63046,163046
63047,163047
63048,163048
63049,163049
63050,163050
63051,163051
63052,163052
63053,163053
63054,163054
63055,163055
63056,163056
63057,163057
63058,163058
63059,163059
63060,163060
63061,163061
63062,163062
63063,163063
63064,163064
63065,163065
63066,163066
63067,163067
63068,163068
63069,163069
63070,163070
63071,163071
63072,163072
63073,163073
63074,163074
63075,163075
63076,163076
63077,163077
63078,163078
63079,163079
63080,163080
63081,163081
63082,163082
63083,163083
63084,163084
63085,163085
63086,163086
63087,163087
63088,163088
63089,163089
63090,163090
63091,163091
63092,163092
63093,163093
63094,163094
63095,163095
63096,163096
63097,163097
63098,163098
63099,163099
63100,163100
63101,163101
63102,163102
63103,163103
63104,163104
63105,163105
63106,163106
63107,163107
63108,163108
63109,163109
63110,163110
63111,163111
63112,163112
63113,163113
63114,163114
63115,163115
63116,163116
63117,163117
63118,163118
63119,163119
63120,163120
63121,163121
63122,163122
63123,163123
63124,163124
63125,163125
63126,163126
63127,163127
63128,163128
63129,163129
63130,163130
63131,163131
63132,163132
63133,163133
63134,163134
63135,163135
63136,163136
63137,163137
63138,163138
63139,163139
63140,163140
63141,163141
63142,163142
63143,163143
63144,163144
63145,163145
63146,163146
63147,163147
63148,163148
63149,163149
63150,163150
63151,163151
63152,163152
63153,163153
63154,163154
63155,163155
63156,163156
63157,163157
63158,163158
63159,163159
63160,163160
63161,163161
63162,163162
63163,163163
63164,163164
63165,163165
63166,163166
63167,163167
63168,163168
63169,163169
63170,163170
63171,163171
63172,163172
63173,163173
63174,163174
63175,163175
63176,163176
63177,163177
63178,163178
63179,163179
63180,163180
63181,163181
63182,163182
63183,163183
63184,163184
63185,163185
63186,163186
63187,163187
63188,163188
63189,163189
63190,163190
63191,163191
63192,163192
63193,163193
63194,163194
63195,163195
63196,163196
63197,163197
63198,163198
63199,163199
63200,163200
63201,163201
63202,163202
63203,163203
63204,163204
63205,163205
63206,163206
63207,163207
63208,163208
63209,163209
63210,163210
63211,163211
63212,163212
63213,163213
63214,163214
63215,163215
63216,163216
63217,163217
63218,163218
63219,163219
63220,163220
63221,163221
63222,163222
63223,163223
63224,163224
63225,163225
63226,163226
63227,163227
63228,163228
63229,163229
63230,163230
63231,163231
63232,163232
63233,163233
63234,163234
63235,163235
63236,163236
63237,163237
63238,163238
63239,163239
63240,163240
63241,163241
63242,163242
63243,163243
63244,163244
63245,163245
63246,163246
63247,163247
63248,163248
63249,163249
63250,163250
63251,163251
63252,163252
63253,163253
63254,163254
63255,163255
63256,163256
63257,163257
63258,163258
63259,163259
63260,163260
63261,163261
63262,163262
63263,163263
63264,163264
63265,163265
63266,163266
63267,163267
63268,163268
63269,163269
63270,163270
63271,163271
63272,163272
63273,163273
63274,163274
63275,163275
63276,163276
63277,163277
63278,163278
63279,163279
63280,163280
63281,163281
63282,163282
63283,163283
63284,163284
63285,163285
63286,163286
63287,163287
63288,163288
63289,163289
63290,163290
63291,163291
63292,163292
63293,163293
63294,163294
63295,163295
63296,163296
63297,163297
63298,163298
63299,163299
63300,163300
63301,163301
63302,163302
63303,163303
63304,163304
63305,163305
63306,163306
63307,163307
63308,163308
63309,163309
63310,163310
63311,163311
63312,163312
63313,163313
63314,163314
63315,163315
63316,163316
63317,163317
63318,163318
63319,163319
63320,163320
63321,163321
63322,163322
63323,163323
63324,163324
63325,163325
63326,163326
63327,163327
63328,163328
63329,163329
63330,163330
63331,163331
63332,163332
63333,163333
63334,163334
63335,163335
63336,163336
63337,163337
63338,163338
63339,163339
63340,163340
63341,163341
63342,163342
63343,163343
63344,163344
63345,163345
63346,163346
63347,163347
63348,163348
63349,163349
63350,163350
63351,163351
63352,163352
63353,163353
63354,163354
63355,163355
63356,163356
63357,163357
63358,163358
63359,163359
63360,163360
63361,163361
63362,163362
63363,163363
63364,163364
63365,163365
63366,163366
63367,163367
63368,163368
63369,163369
63370,163370
63371,163371
63372,163372
63373,163373
63374,163374
63375,163375
63376,163376
63377,163377
63378,163378
63379,163379
63380,163380
63381,163381
63382,163382
63383,163383
63384,163384
63385,163385
63386,163386
63387,163387
63388,163388
63389,163389
63390,163390
63391,163391
63392,163392
63393,163393
63394,163394
63395,163395
63396,163396
63397,163397
63398,163398
63399,163399
63400,163400
63401,163401
63402,163402
63403,163403
63404,163404
63405,163405
63406,163406
63407,163407
63408,163408
63409,163409
63410,163410
63411,163411
63412,163412
63413,163413
63414,163414
63415,163415
63416,163416
63417,163417
63418,163418
63419,163419
63420,163420
63421,163421
63422,163422
63423,163423
63424,163424
63425,163425
63426,163426
63427,163427
63428,163428
63429,163429
63430,163430
63431,163431
63432,163432
63433,163433
63434,163434
63435,163435
63436,163436
63437,163437
63438,163438
63439,163439
63440,163440
63441,163441
63442,163442
63443,163443
63444,163444
63445,163445
63446,163446
63447,163447
63448,163448
63449,163449
63450,163450
63451,163451
63452,163452
63453,163453
63454,163454
63455,163455
63456,163456
63457,163457
63458,163458
63459,163459
63460,163460
63461,163461
