coluna1,coluna2
82331,182331
82332,182332
82333,182333
82334,182334
82335,182335
82336,182336
82337,182337
82338,182338
82339,182339
82340,182340
82341,182341
82342,182342
82343,182343
82344,182344
82345,182345
82346,182346
82347,182347
82348,182348
82349,182349
82350,182350
82351,182351
82352,182352
82353,182353
82354,182354
82355,182355
82356,182356
82357,182357
82358,182358
82359,182359
82360,182360
82361,182361
82362,182362
82363,182363
82364,182364
82365,182365
82366,182366
82367,182367
82368,182368
82369,182369
82370,182370
82371,182371
82372,182372
82373,182373
82374,182374
82375,182375
82376,182376
82377,182377
82378,182378
82379,182379
82380,182380
82381,182381
82382,182382
82383,182383
82384,182384
82385,182385
82386,182386
82387,182387
82388,182388
82389,182389
82390,182390
82391,182391
82392,182392
82393,182393
82394,182394
82395,182395
82396,182396
82397,182397
82398,182398
82399,182399
82400,182400
82401,182401
82402,182402
82403,182403
82404,182404
82405,182405
82406,182406
82407,182407
82408,182408
82409,182409
82410,182410
82411,182411
82412,182412
82413,182413
82414,182414
82415,182415
82416,182416
82417,182417
82418,182418
82419,182419
82420,182420
82421,182421
82422,182422
82423,182423
82424,182424
82425,182425
82426,182426
82427,182427
82428,182428
82429,182429
82430,182430
82431,182431
82432,182432
82433,182433
82434,182434
82435,182435
82436,182436
82437,182437
82438,182438
82439,182439
82440,182440
82441,182441
82442,182442
82443,182443
82444,182444
82445,182445
82446,182446
82447,182447
82448,182448
82449,182449
82450,182450
82451,182451
82452,182452
82453,182453
82454,182454
82455,182455
82456,182456
82457,182457
82458,182458
82459,182459
82460,182460
82461,182461
82462,182462
82463,182463
82464,182464
82465,182465
82466,182466
82467,182467
82468,182468
82469,182469
82470,182470
82471,182471
82472,182472
82473,182473
82474,182474
82475,182475
82476,182476
82477,182477
82478,182478
82479,182479
82480,182480
82481,182481
82482,182482
82483,182483
82484,182484
82485,182485
82486,182486
82487,182487
82488,182488
82489,182489
82490,182490
82491,182491
82492,182492
82493,182493
82494,182494
82495,182495
82496,182496
82497,182497
82498,182498
82499,182499
82500,182500
82501,182501
82502,182502
82503,182503
82504,182504
82505,182505
82506,182506
82507,182507
82508,182508
82509,182509
82510,182510
82511,182511
82512,182512
82513,182513
82514,182514
82515,182515
82516,182516
82517,182517
82518,182518
82519,182519
82520,182520
82521,182521
82522,182522
82523,182523
82524,182524
82525,182525
82526,182526
82527,182527
82528,182528
82529,182529
82530,182530
82531,182531
82532,182532
82533,182533
82534,182534
82535,182535
82536,182536
82537,182537
82538,182538
82539,182539
82540,182540
82541,182541
82542,182542
82543,182543
82544,182544
82545,182545
82546,182546
82547,182547
82548,182548
82549,182549
82550,182550
82551,182551
82552,182552
82553,182553
82554,182554
82555,182555
82556,182556
82557,182557
82558,182558
82559,182559
82560,182560
82561,182561
82562,182562
82563,182563
82564,182564
82565,182565
82566,182566
82567,182567
82568,182568
82569,182569
82570,182570
82571,182571
82572,182572
82573,182573
82574,182574
82575,182575
82576,182576
82577,182577
82578,182578
82579,182579
82580,182580
82581,182581
82582,182582
82583,182583
82584,182584
82585,182585
82586,182586
82587,182587
82588,182588
82589,182589
82590,182590
82591,182591
82592,182592
82593,182593
82594,182594
82595,182595
82596,182596
82597,182597
82598,182598
82599,182599
82600,182600
82601,182601
82602,182602
82603,182603
82604,182604
82605,182605
82606,182606
82607,182607
82608,182608
82609,182609
82610,182610
82611,182611
82612,182612
82613,182613
82614,182614
82615,182615
82616,182616
82617,182617
82618,182618
82619,182619
82620,182620
82621,182621
82622,182622
82623,182623
82624,182624
82625,182625
82626,182626
82627,182627
82628,182628
82629,182629
82630,182630
82631,182631
82632,182632
82633,182633
82634,182634
82635,182635
82636,182636
82637,182637
82638,182638
82639,182639
82640,182640
82641,182641
82642,182642
82643,182643
82644,182644
82645,182645
82646,182646
82647,182647
82648,182648
82649,182649
82650,182650
82651,182651
82652,182652
82653,182653
82654,182654
82655,182655
82656,182656
82657,182657
82658,182658
82659,182659
82660,182660
82661,182661
82662,182662
82663,182663
82664,182664
82665,182665
82666,182666
82667,182667
82668,182668
82669,182669
82670,182670
82671,182671
82672,182672
82673,182673
82674,182674
82675,182675
82676,182676
82677,182677
82678,182678
82679,182679
82680,182680
82681,182681
82682,182682
82683,182683
82684,182684
82685,182685
82686,182686
82687,182687
82688,182688
82689,182689
82690,182690
82691,182691
82692,182692
82693,182693
82694,182694
82695,182695
82696,182696
82697,182697
82698,182698
82699,182699
82700,182700
82701,182701
82702,182702
82703,182703
82704,182704
82705,182705
82706,182706
82707,182707
82708,182708
82709,182709
82710,182710
82711,182711
82712,182712
82713,182713
82714,182714
82715,182715
82716,182716
82717,182717
82718,182718
82719,182719
82720,182720
82721,182721
82722,182722
82723,182723
82724,182724
82725,182725
82726,182726
82727,182727
82728,182728
82729,182729
82730,182730
82731,182731
82732,182732
82733,182733
82734,182734
82735,182735
82736,182736
82737,182737
82738,182738
82739,182739
82740,182740
82741,182741
82742,182742
82743,182743
82744,182744
82745,182745
82746,182746
82747,182747
82748,182748
82749,182749
82750,182750
82751,182751
82752,182752
82753,182753
82754,182754
82755,182755
82756,182756
82757,182757
82758,182758
82759,182759
82760,182760
82761,182761
82762,182762
82763,182763
82764,182764
82765,182765
82766,182766
82767,182767
82768,182768
82769,182769
82770,182770
82771,182771
82772,182772
82773,182773
82774,182774
82775,182775
82776,182776
82777,182777
82778,182778
82779,182779
82780,182780
82781,182781
82782,182782
82783,182783
82784,182784
82785,182785
82786,182786
82787,182787
82788,182788
82789,182789
82790,182790
82791,182791
82792,182792
82793,182793
82794,182794
82795,182795
82796,182796
82797,182797
82798,182798
82799,182799
82800,182800
82801,182801
82802,182802
82803,182803
82804,182804
82805,182805
82806,182806
82807,182807
82808,182808
82809,182809
82810,182810
82811,182811
82812,182812
82813,182813
82814,182814
82815,182815
82816,182816
82817,182817
82818,182818
82819,182819
82820,182820
82821,182821
82822,182822
82823,182823
82824,182824
82825,182825
82826,182826
82827,182827
82828,182828
82829,182829
82830,182830
82831,182831
82832,182832
82833,182833
82834,182834
82835,182835
82836,182836
82837,182837
82838,182838
82839,182839
82840,182840
82841,182841
82842,182842
82843,182843
82844,182844
82845,182845
82846,182846
82847,182847
82848,182848
82849,182849
82850,182850
82851,182851
82852,182852
82853,182853
82854,182854
82855,182855
82856,182856
82857,182857
82858,182858
82859,182859
82860,182860
82861,182861
82862,182862
82863,182863
82864,182864
82865,182865
82866,182866
82867,182867
82868,182868
82869,182869
82870,182870
82871,182871
82872,182872
82873,182873
82874,182874
82875,182875
82876,182876
82877,182877
82878,182878
82879,182879
82880,182880
82881,182881
82882,182882
82883,182883
82884,182884
82885,182885
82886,182886
82887,182887
82888,182888
82889,182889
82890,182890
82891,182891
82892,182892
82893,182893
82894,182894
82895,182895
82896,182896
82897,182897
82898,182898
82899,182899
82900,182900
82901,182901
82902,182902
82903,182903
82904,182904
82905,182905
82906,182906
82907,182907
82908,182908
82909,182909
82910,182910
82911,182911
82912,182912
82913,182913
82914,182914
82915,182915
82916,182916
82917,182917
82918,182918
82919,182919
82920,182920
82921,182921
82922,182922
82923,182923
82924,182924
82925,182925
82926,182926
82927,182927
82928,182928
82929,182929
82930,182930
82931,182931
82932,182932
82933,182933
82934,182934
82935,182935
82936,182936
82937,182937
82938,182938
82939,182939
82940,182940
82941,182941
82942,182942
82943,182943
82944,182944
82945,182945
82946,182946
82947,182947
82948,182948
82949,182949
82950,182950
82951,182951
82952,182952
82953,182953
82954,182954
82955,182955
82956,182956
82957,182957
82958,182958
82959,182959
82960,182960
82961,182961
82962,182962
82963,182963
82964,182964
82965,182965
82966,182966
82967,182967
82968,182968
82969,182969
82970,182970
82971,182971
82972,182972
82973,182973
82974,182974
82975,182975
82976,182976
82977,182977
82978,182978
82979,182979
82980,182980
82981,182981
82982,182982
82983,182983
82984,182984
82985,182985
82986,182986
82987,182987
82988,182988
82989,182989
82990,182990
82991,182991
82992,182992
82993,182993
82994,182994
82995,182995
82996,182996
82997,182997
82998,182998
82999,182999
83000,183000
83001,183001
83002,183002
83003,183003
83004,183004
83005,183005
83006,183006
83007,183007
83008,183008
83009,183009
83010,183010
83011,183011
83012,183012
83013,183013
83014,183014
83015,183015
83016,183016
83017,183017
83018,183018
83019,183019
83020,183020
83021,183021
83022,183022
83023,183023
83024,183024
83025,183025
83026,183026
83027,183027
83028,183028
83029,183029
83030,183030
83031,183031
83032,183032
83033,183033
83034,183034
83035,183035
83036,183036
83037,183037
83038,183038
83039,183039
83040,183040
83041,183041
83042,183042
83043,183043
83044,183044
83045,183045
83046,183046
83047,183047
83048,183048
83049,183049
83050,183050
83051,183051
83052,183052
83053,183053
83054,183054
83055,183055
83056,183056
83057,183057
83058,183058
83059,183059
83060,183060
83061,183061
83062,183062
83063,183063
83064,183064
83065,183065
83066,183066
83067,183067
83068,183068
83069,183069
83070,183070
83071,183071
83072,183072
83073,183073
83074,183074
83075,183075
83076,183076
83077,183077
83078,183078
83079,183079
83080,183080
83081,183081
83082,183082
83083,183083
83084,183084
83085,183085
83086,183086
83087,183087
83088,183088
83089,183089
83090,183090
83091,183091
83092,183092
83093,183093
83094,183094
83095,183095
83096,183096
83097,183097
83098,183098
83099,183099
83100,183100
83101,183101
83102,183102
83103,183103
83104,183104
83105,183105
83106,183106
83107,183107
83108,183108
83109,183109
83110,183110
83111,183111
83112,183112
83113,183113
83114,183114
83115,183115
83116,183116
83117,183117
83118,183118
83119,183119
83120,183120
83121,183121
83122,183122
83123,183123
83124,183124
83125,183125
83126,183126
83127,183127
83128,183128
83129,183129
83130,183130
83131,183131
83132,183132
83133,183133
83134,183134
83135,183135
83136,183136
83137,183137
83138,183138
83139,183139
83140,183140
83141,183141
83142,183142
83143,183143
83144,183144
83145,183145
83146,183146
83147,183147
83148,183148
83149,183149
83150,183150
83151,183151
83152,183152
83153,183153
83154,183154
83155,183155
83156,183156
83157,183157
83158,183158
83159,183159
83160,183160
83161,183161
83162,183162
83163,183163
83164,183164
83165,183165
83166,183166
83167,183167
83168,183168
83169,183169
83170,183170
83171,183171
83172,183172
83173,183173
83174,183174
83175,183175
83176,183176
83177,183177
83178,183178
83179,183179
83180,183180
83181,183181
83182,183182
83183,183183
83184,183184
83185,183185
83186,183186
83187,183187
83188,183188
83189,183189
83190,183190
83191,183191
83192,183192
83193,183193
83194,183194
83195,183195
83196,183196
83197,183197
83198,183198
83199,183199
83200,183200
83201,183201
83202,183202
83203,183203
83204,183204
83205,183205
83206,183206
83207,183207
83208,183208
83209,183209
83210,183210
83211,183211
83212,183212
83213,183213
83214,183214
83215,183215
83216,183216
83217,183217
83218,183218
83219,183219
83220,183220
83221,183221
83222,183222
83223,183223
83224,183224
83225,183225
83226,183226
83227,183227
83228,183228
83229,183229
83230,183230
83231,183231
83232,183232
83233,183233
83234,183234
83235,183235
83236,183236
83237,183237
83238,183238
83239,183239
83240,183240
83241,183241
83242,183242
83243,183243
83244,183244
83245,183245
83246,183246
83247,183247
83248,183248
83249,183249
83250,183250
83251,183251
83252,183252
83253,183253
83254,183254
83255,183255
83256,183256
83257,183257
83258,183258
83259,183259
83260,183260
83261,183261
83262,183262
83263,183263
83264,183264
83265,183265
83266,183266
83267,183267
83268,183268
83269,183269
83270,183270
83271,183271
83272,183272
83273,183273
83274,183274
83275,183275
83276,183276
83277,183277
83278,183278
83279,183279
83280,183280
83281,183281
83282,183282
83283,183283
83284,183284
83285,183285
83286,183286
83287,183287
83288,183288
83289,183289
83290,183290
83291,183291
83292,183292
83293,183293
83294,183294
83295,183295
83296,183296
83297,183297
83298,183298
83299,183299
83300,183300
83301,183301
83302,183302
83303,183303
83304,183304
83305,183305
83306,183306
83307,183307
83308,183308
83309,183309
83310,183310
83311,183311
83312,183312
83313,183313
83314,183314
83315,183315
83316,183316
83317,183317
83318,183318
83319,183319
83320,183320
83321,183321
83322,183322
83323,183323
83324,183324
83325,183325
83326,183326
83327,183327
83328,183328
83329,183329
83330,183330
83331,183331
83332,183332
83333,183333
83334,183334
83335,183335
83336,183336
83337,183337
83338,183338
83339,183339
83340,183340
83341,183341
83342,183342
83343,183343
83344,183344
83345,183345
83346,183346
83347,183347
83348,183348
83349,183349
83350,183350
83351,183351
83352,183352
83353,183353
83354,183354
83355,183355
83356,183356
83357,183357
83358,183358
83359,183359
83360,183360
83361,183361
83362,183362
83363,183363
83364,183364
83365,183365
83366,183366
83367,183367
83368,183368
83369,183369
83370,183370
83371,183371
83372,183372
83373,183373
83374,183374
83375,183375
83376,183376
83377,183377
83378,183378
83379,183379
83380,183380
83381,183381
83382,183382
83383,183383
83384,183384
83385,183385
83386,183386
83387,183387
83388,183388
83389,183389
83390,183390
83391,183391
83392,183392
83393,183393
83394,183394
83395,183395
83396,183396
83397,183397
83398,183398
83399,183399
83400,183400
83401,183401
83402,183402
83403,183403
83404,183404
83405,183405
83406,183406
83407,183407
83408,183408
83409,183409
83410,183410
83411,183411
83412,183412
83413,183413
83414,183414
83415,183415
83416,183416
83417,183417
83418,183418
83419,183419
83420,183420
83421,183421
83422,183422
83423,183423
83424,183424
83425,183425
83426,183426
83427,183427
83428,183428
83429,183429
83430,183430
83431,183431
83432,183432
83433,183433
83434,183434
83435,183435
83436,183436
83437,183437
83438,183438
83439,183439
83440,183440
83441,183441
83442,183442
83443,183443
83444,183444
83445,183445
83446,183446
83447,183447
83448,183448
83449,183449
83450,183450
83451,183451
83452,183452
83453,183453
83454,183454
83455,183455
83456,183456
83457,183457
83458,183458
83459,183459
83460,183460
83461,183461
