coluna1,coluna2
42331,142331
42332,142332
42333,142333
42334,142334
42335,142335
42336,142336
42337,142337
42338,142338
42339,142339
42340,142340
42341,142341
42342,142342
42343,142343
42344,142344
42345,142345
42346,142346
42347,142347
42348,142348
42349,142349
42350,142350
42351,142351
42352,142352
42353,142353
42354,142354
42355,142355
42356,142356
42357,142357
42358,142358
42359,142359
42360,142360
42361,142361
42362,142362
42363,142363
42364,142364
42365,142365
42366,142366
42367,142367
42368,142368
42369,142369
42370,142370
42371,142371
42372,142372
42373,142373
42374,142374
42375,142375
42376,142376
42377,142377
42378,142378
42379,142379
42380,142380
42381,142381
42382,142382
42383,142383
42384,142384
42385,142385
42386,142386
42387,142387
42388,142388
42389,142389
42390,142390
42391,142391
42392,142392
42393,142393
42394,142394
42395,142395
42396,142396
42397,142397
42398,142398
42399,142399
42400,142400
42401,142401
42402,142402
42403,142403
42404,142404
42405,142405
42406,142406
42407,142407
42408,142408
42409,142409
42410,142410
42411,142411
42412,142412
42413,142413
42414,142414
42415,142415
42416,142416
42417,142417
42418,142418
42419,142419
42420,142420
42421,142421
42422,142422
42423,142423
42424,142424
42425,142425
42426,142426
42427,142427
42428,142428
42429,142429
42430,142430
42431,142431
42432,142432
42433,142433
42434,142434
42435,142435
42436,142436
42437,142437
42438,142438
42439,142439
42440,142440
42441,142441
42442,142442
42443,142443
42444,142444
42445,142445
42446,142446
42447,142447
42448,142448
42449,142449
42450,142450
42451,142451
42452,142452
42453,142453
42454,142454
42455,142455
42456,142456
42457,142457
42458,142458
42459,142459
42460,142460
42461,142461
42462,142462
42463,142463
42464,142464
42465,142465
42466,142466
42467,142467
42468,142468
42469,142469
42470,142470
42471,142471
42472,142472
42473,142473
42474,142474
42475,142475
42476,142476
42477,142477
42478,142478
42479,142479
42480,142480
42481,142481
42482,142482
42483,142483
42484,142484
42485,142485
42486,142486
42487,142487
42488,142488
42489,142489
42490,142490
42491,142491
42492,142492
42493,142493
42494,142494
42495,142495
42496,142496
42497,142497
42498,142498
42499,142499
42500,142500
42501,142501
42502,142502
42503,142503
42504,142504
42505,142505
42506,142506
42507,142507
42508,142508
42509,142509
42510,142510
42511,142511
42512,142512
42513,142513
42514,142514
42515,142515
42516,142516
42517,142517
42518,142518
42519,142519
42520,142520
42521,142521
42522,142522
42523,142523
42524,142524
42525,142525
42526,142526
42527,142527
42528,142528
42529,142529
42530,142530
42531,142531
42532,142532
42533,142533
42534,142534
42535,142535
42536,142536
42537,142537
42538,142538
42539,142539
42540,142540
42541,142541
42542,142542
42543,142543
42544,142544
42545,142545
42546,142546
42547,142547
42548,142548
42549,142549
42550,142550
42551,142551
42552,142552
42553,142553
42554,142554
42555,142555
42556,142556
42557,142557
42558,142558
42559,142559
42560,142560
42561,142561
42562,142562
42563,142563
42564,142564
42565,142565
42566,142566
42567,142567
42568,142568
42569,142569
42570,142570
42571,142571
42572,142572
42573,142573
42574,142574
42575,142575
42576,142576
42577,142577
42578,142578
42579,142579
42580,142580
42581,142581
42582,142582
42583,142583
42584,142584
42585,142585
42586,142586
42587,142587
42588,142588
42589,142589
42590,142590
42591,142591
42592,142592
42593,142593
42594,142594
42595,142595
42596,142596
42597,142597
42598,142598
42599,142599
42600,142600
42601,142601
42602,142602
42603,142603
42604,142604
42605,142605
42606,142606
42607,142607
42608,142608
42609,142609
42610,142610
42611,142611
42612,142612
42613,142613
42614,142614
42615,142615
42616,142616
42617,142617
42618,142618
42619,142619
42620,142620
42621,142621
42622,142622
42623,142623
42624,142624
42625,142625
42626,142626
42627,142627
42628,142628
42629,142629
42630,142630
42631,142631
42632,142632
42633,142633
42634,142634
42635,142635
42636,142636
42637,142637
42638,142638
42639,142639
42640,142640
42641,142641
42642,142642
42643,142643
42644,142644
42645,142645
42646,142646
42647,142647
42648,142648
42649,142649
42650,142650
42651,142651
42652,142652
42653,142653
42654,142654
42655,142655
42656,142656
42657,142657
42658,142658
42659,142659
42660,142660
42661,142661
42662,142662
42663,142663
42664,142664
42665,142665
42666,142666
42667,142667
42668,142668
42669,142669
42670,142670
42671,142671
42672,142672
42673,142673
42674,142674
42675,142675
42676,142676
42677,142677
42678,142678
42679,142679
42680,142680
42681,142681
42682,142682
42683,142683
42684,142684
42685,142685
42686,142686
42687,142687
42688,142688
42689,142689
42690,142690
42691,142691
42692,142692
42693,142693
42694,142694
42695,142695
42696,142696
42697,142697
42698,142698
42699,142699
42700,142700
42701,142701
42702,142702
42703,142703
42704,142704
42705,142705
42706,142706
42707,142707
42708,142708
42709,142709
42710,142710
42711,142711
42712,142712
42713,142713
42714,142714
42715,142715
42716,142716
42717,142717
42718,142718
42719,142719
42720,142720
42721,142721
42722,142722
42723,142723
42724,142724
42725,142725
42726,142726
42727,142727
42728,142728
42729,142729
42730,142730
42731,142731
42732,142732
42733,142733
42734,142734
42735,142735
42736,142736
42737,142737
42738,142738
42739,142739
42740,142740
42741,142741
42742,142742
42743,142743
42744,142744
42745,142745
42746,142746
42747,142747
42748,142748
42749,142749
42750,142750
42751,142751
42752,142752
42753,142753
42754,142754
42755,142755
42756,142756
42757,142757
42758,142758
42759,142759
42760,142760
42761,142761
42762,142762
42763,142763
42764,142764
42765,142765
42766,142766
42767,142767
42768,142768
42769,142769
42770,142770
42771,142771
42772,142772
42773,142773
42774,142774
42775,142775
42776,142776
42777,142777
42778,142778
42779,142779
42780,142780
42781,142781
42782,142782
42783,142783
42784,142784
42785,142785
42786,142786
42787,142787
42788,142788
42789,142789
42790,142790
42791,142791
42792,142792
42793,142793
42794,142794
42795,142795
42796,142796
42797,142797
42798,142798
42799,142799
42800,142800
42801,142801
42802,142802
42803,142803
42804,142804
42805,142805
42806,142806
42807,142807
42808,142808
42809,142809
42810,142810
42811,142811
42812,142812
42813,142813
42814,142814
42815,142815
42816,142816
42817,142817
42818,142818
42819,142819
42820,142820
42821,142821
42822,142822
42823,142823
42824,142824
42825,142825
42826,142826
42827,142827
42828,142828
42829,142829
42830,142830
42831,142831
42832,142832
42833,142833
42834,142834
42835,142835
42836,142836
42837,142837
42838,142838
42839,142839
42840,142840
42841,142841
42842,142842
42843,142843
42844,142844
42845,142845
42846,142846
42847,142847
42848,142848
42849,142849
42850,142850
42851,142851
42852,142852
42853,142853
42854,142854
42855,142855
42856,142856
42857,142857
42858,142858
42859,142859
42860,142860
42861,142861
42862,142862
42863,142863
42864,142864
42865,142865
42866,142866
42867,142867
42868,142868
42869,142869
42870,142870
42871,142871
42872,142872
42873,142873
42874,142874
42875,142875
42876,142876
42877,142877
42878,142878
42879,142879
42880,142880
42881,142881
42882,142882
42883,142883
42884,142884
42885,142885
42886,142886
42887,142887
42888,142888
42889,142889
42890,142890
42891,142891
42892,142892
42893,142893
42894,142894
42895,142895
42896,142896
42897,142897
42898,142898
42899,142899
42900,142900
42901,142901
42902,142902
42903,142903
42904,142904
42905,142905
42906,142906
42907,142907
42908,142908
42909,142909
42910,142910
42911,142911
42912,142912
42913,142913
42914,142914
42915,142915
42916,142916
42917,142917
42918,142918
42919,142919
42920,142920
42921,142921
42922,142922
42923,142923
42924,142924
42925,142925
42926,142926
42927,142927
42928,142928
42929,142929
42930,142930
42931,142931
42932,142932
42933,142933
42934,142934
42935,142935
42936,142936
42937,142937
42938,142938
42939,142939
42940,142940
42941,142941
42942,142942
42943,142943
42944,142944
42945,142945
42946,142946
42947,142947
42948,142948
42949,142949
42950,142950
42951,142951
42952,142952
42953,142953
42954,142954
42955,142955
42956,142956
42957,142957
42958,142958
42959,142959
42960,142960
42961,142961
42962,142962
42963,142963
42964,142964
42965,142965
42966,142966
42967,142967
42968,142968
42969,142969
42970,142970
42971,142971
42972,142972
42973,142973
42974,142974
42975,142975
42976,142976
42977,142977
42978,142978
42979,142979
42980,142980
42981,142981
42982,142982
42983,142983
42984,142984
42985,142985
42986,142986
42987,142987
42988,142988
42989,142989
42990,142990
42991,142991
42992,142992
42993,142993
42994,142994
42995,142995
42996,142996
42997,142997
42998,142998
42999,142999
43000,143000
43001,143001
43002,143002
43003,143003
43004,143004
43005,143005
43006,143006
43007,143007
43008,143008
43009,143009
43010,143010
43011,143011
43012,143012
43013,143013
43014,143014
43015,143015
43016,143016
43017,143017
43018,143018
43019,143019
43020,143020
43021,143021
43022,143022
43023,143023
43024,143024
43025,143025
43026,143026
43027,143027
43028,143028
43029,143029
43030,143030
43031,143031
43032,143032
43033,143033
43034,143034
43035,143035
43036,143036
43037,143037
43038,143038
43039,143039
43040,143040
43041,143041
43042,143042
43043,143043
43044,143044
43045,143045
43046,143046
43047,143047
43048,143048
43049,143049
43050,143050
43051,143051
43052,143052
43053,143053
43054,143054
43055,143055
43056,143056
43057,143057
43058,143058
43059,143059
43060,143060
43061,143061
43062,143062
43063,143063
43064,143064
43065,143065
43066,143066
43067,143067
43068,143068
43069,143069
43070,143070
43071,143071
43072,143072
43073,143073
43074,143074
43075,143075
43076,143076
43077,143077
43078,143078
43079,143079
43080,143080
43081,143081
43082,143082
43083,143083
43084,143084
43085,143085
43086,143086
43087,143087
43088,143088
43089,143089
43090,143090
43091,143091
43092,143092
43093,143093
43094,143094
43095,143095
43096,143096
43097,143097
43098,143098
43099,143099
43100,143100
43101,143101
43102,143102
43103,143103
43104,143104
43105,143105
43106,143106
43107,143107
43108,143108
43109,143109
43110,143110
43111,143111
43112,143112
43113,143113
43114,143114
43115,143115
43116,143116
43117,143117
43118,143118
43119,143119
43120,143120
43121,143121
43122,143122
43123,143123
43124,143124
43125,143125
43126,143126
43127,143127
43128,143128
43129,143129
43130,143130
43131,143131
43132,143132
43133,143133
43134,143134
43135,143135
43136,143136
43137,143137
43138,143138
43139,143139
43140,143140
43141,143141
43142,143142
43143,143143
43144,143144
43145,143145
43146,143146
43147,143147
43148,143148
43149,143149
43150,143150
43151,143151
43152,143152
43153,143153
43154,143154
43155,143155
43156,143156
43157,143157
43158,143158
43159,143159
43160,143160
43161,143161
43162,143162
43163,143163
43164,143164
43165,143165
43166,143166
43167,143167
43168,143168
43169,143169
43170,143170
43171,143171
43172,143172
43173,143173
43174,143174
43175,143175
43176,143176
43177,143177
43178,143178
43179,143179
43180,143180
43181,143181
43182,143182
43183,143183
43184,143184
43185,143185
43186,143186
43187,143187
43188,143188
43189,143189
43190,143190
43191,143191
43192,143192
43193,143193
43194,143194
43195,143195
43196,143196
43197,143197
43198,143198
43199,143199
43200,143200
43201,143201
43202,143202
43203,143203
43204,143204
43205,143205
43206,143206
43207,143207
43208,143208
43209,143209
43210,143210
43211,143211
43212,143212
43213,143213
43214,143214
43215,143215
43216,143216
43217,143217
43218,143218
43219,143219
43220,143220
43221,143221
43222,143222
43223,143223
43224,143224
43225,143225
43226,143226
43227,143227
43228,143228
43229,143229
43230,143230
43231,143231
43232,143232
43233,143233
43234,143234
43235,143235
43236,143236
43237,143237
43238,143238
43239,143239
43240,143240
43241,143241
43242,143242
43243,143243
43244,143244
43245,143245
43246,143246
43247,143247
43248,143248
43249,143249
43250,143250
43251,143251
43252,143252
43253,143253
43254,143254
43255,143255
43256,143256
43257,143257
43258,143258
43259,143259
43260,143260
43261,143261
43262,143262
43263,143263
43264,143264
43265,143265
43266,143266
43267,143267
43268,143268
43269,143269
43270,143270
43271,143271
43272,143272
43273,143273
43274,143274
43275,143275
43276,143276
43277,143277
43278,143278
43279,143279
43280,143280
43281,143281
43282,143282
43283,143283
43284,143284
43285,143285
43286,143286
43287,143287
43288,143288
43289,143289
43290,143290
43291,143291
43292,143292
43293,143293
43294,143294
43295,143295
43296,143296
43297,143297
43298,143298
43299,143299
43300,143300
43301,143301
43302,143302
43303,143303
43304,143304
43305,143305
43306,143306
43307,143307
43308,143308
43309,143309
43310,143310
43311,143311
43312,143312
43313,143313
43314,143314
43315,143315
43316,143316
43317,143317
43318,143318
43319,143319
43320,143320
43321,143321
43322,143322
43323,143323
43324,143324
43325,143325
43326,143326
43327,143327
43328,143328
43329,143329
43330,143330
43331,143331
43332,143332
43333,143333
43334,143334
43335,143335
43336,143336
43337,143337
43338,143338
43339,143339
43340,143340
43341,143341
43342,143342
43343,143343
43344,143344
43345,143345
43346,143346
43347,143347
43348,143348
43349,143349
43350,143350
43351,143351
43352,143352
43353,143353
43354,143354
43355,143355
43356,143356
43357,143357
43358,143358
43359,143359
43360,143360
43361,143361
43362,143362
43363,143363
43364,143364
43365,143365
43366,143366
43367,143367
43368,143368
43369,143369
43370,143370
43371,143371
43372,143372
43373,143373
43374,143374
43375,143375
43376,143376
43377,143377
43378,143378
43379,143379
43380,143380
43381,143381
43382,143382
43383,143383
43384,143384
43385,143385
43386,143386
43387,143387
43388,143388
43389,143389
43390,143390
43391,143391
43392,143392
43393,143393
43394,143394
43395,143395
43396,143396
43397,143397
43398,143398
43399,143399
43400,143400
43401,143401
43402,143402
43403,143403
43404,143404
43405,143405
43406,143406
43407,143407
43408,143408
43409,143409
43410,143410
43411,143411
43412,143412
43413,143413
43414,143414
43415,143415
43416,143416
43417,143417
43418,143418
43419,143419
43420,143420
43421,143421
43422,143422
43423,143423
43424,143424
43425,143425
43426,143426
43427,143427
43428,143428
43429,143429
43430,143430
43431,143431
43432,143432
43433,143433
43434,143434
43435,143435
43436,143436
43437,143437
43438,143438
43439,143439
43440,143440
43441,143441
43442,143442
43443,143443
43444,143444
43445,143445
43446,143446
43447,143447
43448,143448
43449,143449
43450,143450
43451,143451
43452,143452
43453,143453
43454,143454
43455,143455
43456,143456
43457,143457
43458,143458
43459,143459
43460,143460
43461,143461
